,author_id,conversation_id,tweet_created_at,id,in_reply_to_user_id,lang,reply_settings,source,text,geo,retweeted,replied_to,quoted,like_count,quote_count,reply_count,retweet_count,Place,Organization,Person,Other,Probability,user_mentioned,index,user_created_at,description,name,username,location,followers_count,following_count,listed_count,tweet_count,description.mentions,hashtags,sentiment
10,1229060372105134080,1324866106327183360,2020-11-07T00:08:15.000Z,1324866215043506177,46451330.0,en,everyone,Twitter Web App,"@theericstone The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248661063271834e+18,,,0,0,0,94,Maricopa,,,,0.889,240760644.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
11,1229060372105134080,1324865333665140738,2020-11-07T00:05:45.000Z,1324865586946510855,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson @GOPChairwoman The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248653336651407e+18,,,0,0,0,94,Maricopa,,,,0.889,240760644.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
12,1229060372105134080,1325107305466245122,2020-11-07T16:11:48.000Z,1325108700730822656,1.2839760875763016e+18,en,everyone,Twitter Web App,"@JordanBPeterman @Peoples_Pundit The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

If you take Maricopa out of the equation, Trump is winning

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248653336651407e+18,,,0,0,0,94,Maricopa,,,,0.889,240760644.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
13,1229060372105134080,1324731033833496576,2020-11-07T00:04:54.000Z,1324865371392909312,1245487333.0,en,everyone,Twitter Web App,"@IdanBenBarak @mikishapiro @mbeisen The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion Systems.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion Systems.",,1.3248651233039196e+18,,,48,0,0,25,Texas,,,,0.9356,468911503.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
14,1229060372105134080,1324865049693982722,2020-11-07T00:04:29.000Z,1324865267067990016,1162977481.0,en,everyone,Twitter Web App,"@0xGRS The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion Systems.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion Systems.",,1.3248650496939827e+18,,,0,0,0,94,Maricopa,,,,0.889,240760644.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
15,1229060372105134080,1324478995782651905,2020-11-07T16:08:16.000Z,1325107813752901632,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

If you take Maricopa out of the equation, Trump is winning in AZ

Maricopa is the ONLY county in AZ that uses Dominion

Maricopa went for Trump in 2016

It is possible the same glitch occurred",,1.3248650496939827e+18,,,0,0,0,94,Maricopa,,,,0.889,240760644.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Negative
18,1229060372105134080,1324766288686690307,2020-11-07T05:42:19.000Z,1324950287426215936,1.1506016363282678e+18,en,everyone,Twitter Web App,"@vrijmetselaar56 @brahmresnik The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248595154440806e+18,,,0,0,0,25,Clark,,,,0.4583,468911503.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
19,1229060372105134080,1325099431369330691,2020-11-07T15:58:01.000Z,1325105234633502722,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248595154440806e+18,,,0,0,0,25,Clark,,,,0.4583,468911503.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
20,1229060372105134080,1324860632173322240,2020-11-06T23:48:06.000Z,1324861147468734467,1.2936324199884923e+18,en,everyone,Twitter Web App,"@GlennWi22890009 The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248606321733222e+18,,,0,0,0,6,Michigan,,,,0.9261,1123001234.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
21,1229060372105134080,1324947427816738817,2020-11-07T05:42:00.000Z,1324950207860273152,2876079703.0,en,everyone,Twitter Web App,"@RhiannonDourado The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248606321733222e+18,,,0,0,0,6,Michigan,,,,0.9261,1123001234.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
22,1229060372105134080,1326217776760041473,2020-11-10T17:49:14.000Z,1326220385923325952,2982013384.0,en,everyone,Twitter Web App,"@asymmetricalpha I hope there is a legitimate challenge.

I just read the lawsuit in Maricopa AZ is only challenging 200 votes?

Can anyone confirm to the contrary? 

They use the same Dominion voting systems from MI where the 6,000 votes incorrectly went to Biden.",,1.3248606321733222e+18,,,0,0,0,6,Michigan,,,,0.9261,1123001234.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
23,1229060372105134080,1324745616325369858,2020-11-06T23:47:57.000Z,1324861106578477057,115442677.0,en,everyone,Twitter Web App,"@treyterry The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.324860749563351e+18,,,0,0,0,0,Arizona,,,,0.8781,8.045005178040648e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
24,1229060372105134080,1324052812762927106,2020-11-07T05:41:50.000Z,1324950166160502785,1832260220.0,en,everyone,Twitter Web App,"@anniburgess @JessicaSnipess The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324860749563351e+18,,,0,0,0,0,Arizona,,,,0.8781,8.045005178040648e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
25,1229060372105134080,1325099431369330691,2020-11-07T15:57:56.000Z,1325105210948136960,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324860749563351e+18,,,0,0,0,0,Arizona,,,,0.8781,8.045005178040648e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
26,1229060372105134080,1324860835483693056,2020-11-06T23:47:41.000Z,1324861039876444168,9.41044525258064e+17,en,everyone,Twitter Web App,"@AlexisBerdine The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.324860835483693e+18,,,3,0,1,0,Maricopa County,,,,0.9728,1.3203754912793764e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
27,1229060372105134080,1324947799981625344,2020-11-07T05:41:40.000Z,1324950125505114113,1.2922189974554132e+18,en,everyone,Twitter Web App,"@WorldsXbox The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324860835483693e+18,,,3,0,1,0,Maricopa County,,,,0.9728,1.3203754912793764e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
28,1229060372105134080,1325099431369330691,2020-11-07T15:57:48.000Z,1325105179268689920,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324860835483693e+18,,,3,0,1,0,Maricopa County,,,,0.9728,1.3203754912793764e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
29,1229060372105134080,1324744444810301440,2020-11-06T23:47:01.000Z,1324860874096578561,16017475.0,en,everyone,Twitter Web App,"@NateSilver538 The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.3247444448103014e+18,,,0,0,0,28,AZ,,,,0.9426,1.117898546055762e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
30,1229060372105134080,1324946896473919489,2020-11-07T05:41:35.000Z,1324950101152985093,2837039587.0,en,everyone,Twitter Web App,"@RaiseThings @meiselasb The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3247444448103014e+18,,,0,0,0,28,AZ,,,,0.9426,1.117898546055762e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
34,1229060372105134080,1324859203861753856,2020-11-06T23:40:54.000Z,1324859333931307010,14642495.0,en,everyone,Twitter Web App,"@sarahcpr The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
35,1229060372105134080,1324895698215596032,2020-11-07T02:26:28.000Z,1324901000566730753,15388864.0,en,everyone,Twitter Web App,"@razingarizona @_Unionistparty @JustWhatNowWhy The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
36,1229060372105134080,1324924538749026306,2020-11-07T05:41:20.000Z,1324950039999950848,919295168.0,en,everyone,Twitter Web App,"@redmond_bowman @JoeBiden The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
37,1229060372105134080,1324852402416095232,2020-11-06T23:39:01.000Z,1324858857693335552,13829492.0,en,everyone,Twitter Web App,"@Garrett_Archer The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Biden is losing AZ

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
38,1229060372105134080,1324896962584305664,2020-11-07T02:26:13.000Z,1324900936217747459,1.3242305103489638e+18,en,everyone,Twitter Web App,"@GuyTrumpy @jeremyduda @Garrett_Archer The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
39,1229060372105134080,1324948308071223298,2020-11-07T05:41:13.000Z,1324950008341336064,8.055025020283986e+17,en,everyone,Twitter Web App,"@ChiefTrumpster The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
40,1229060372105134080,1324752659996397575,2020-11-06T23:36:07.000Z,1324858131093086214,25073877.0,en,everyone,Twitter Web App,"@realDonaldTrump The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Trump is winning

Maricopa is the ONLY county in AZ that uses Dominion",,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
41,1229060372105134080,1324900853971623938,2020-11-07T02:26:04.000Z,1324900898338955265,8.206269959105085e+17,en,everyone,Twitter Web App,"@ThisIsSoTweet The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
42,1229060372105134080,1324948575810277376,2020-11-07T05:41:06.000Z,1324949982764523520,924516385.0,en,everyone,Twitter Web App,"@treavesbutt @HeyBethMay The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
43,1229060372105134080,1324829461003554817,2020-11-06T23:35:44.000Z,1324858034842112000,14642495.0,en,everyone,Twitter Web App,"@sarahcpr The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Trump is winning

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
44,1229060372105134080,1324870603636043776,2020-11-07T02:25:54.000Z,1324900858631479297,1902795012.0,en,everyone,Twitter Web App,"@CodyR623 The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
45,1229060372105134080,1324948314182340608,2020-11-07T05:41:00.000Z,1324949955749031936,536008303.0,en,everyone,Twitter Web App,"@gifdsports @CurlsAndSports The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
46,1229060372105134080,1325641984237826048,2020-11-09T04:20:46.000Z,1325654538838216705,7.168179721955123e+17,en,everyone,Twitter for iPhone,"@Cyberphobe1 @ChinaInFocusNTD Dominion voting systems were the cause of the 6,000 votes in one county in MI that incorrectly went to Biden. Turns out, one county in AZ uses those same machines. And that county is Maricopa county.",,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
47,1229060372105134080,1324853392259338245,2020-11-06T23:35:03.000Z,1324857862301097986,14642495.0,en,everyone,Twitter Web App,"@sarahcpr The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Trump is winning

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248533922593382e+18,,,0,0,0,55,Maricopa County,,,,0.8896,1.117898546055762e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
48,1229060372105134080,1324949214363672576,2020-11-07T05:40:41.000Z,1324949874492764160,9.956674573176668e+17,en,everyone,Twitter Web App,"@DBelardoMD The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248533922593382e+18,,,0,0,0,55,Maricopa County,,,,0.8896,1.117898546055762e+18,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
49,1229060372105134080,1324853408948490240,2020-11-06T23:25:01.000Z,1324855337074237442,9.788043344975832e+17,en,everyone,Twitter Web App,"@dinosaurlover68 The voting machines related to the 6,000 incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

If you take Maricopa out of the equation, Trump is winning

Maricopa is the ONLY county in AZ that uses Dominion",,1.3248534089484902e+18,,,0,0,0,0,,Maricopa,,,0.6725,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
50,1229060372105134080,1324478995782651905,2020-11-07T02:22:50.000Z,1324900084052602880,3223426134.0,en,everyone,Twitter Web App,"@SethAbramson The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248534089484902e+18,,,0,0,0,0,,Maricopa,,,0.6725,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
51,1229060372105134080,1324905977129406464,2020-11-07T05:40:34.000Z,1324949847603097601,1.0932082314496369e+18,en,everyone,Twitter Web App,"@notoriousKLH @welpokthen @twooldridge The voting machines related to the 6,000 confirmed incorrect ballots in MI are made by Dominion.

Biden is up by 40K votes in AZ

Biden is up by 60K votes in Maricopa County

Biden's entire AZ lead and more is in Maricopa

Maricopa is the ONLY county in AZ that uses Dominion.",,1.3248534089484902e+18,,,0,0,0,0,,Maricopa,,,0.6725,,0,2020-02-16T15:10:10.000Z,,Mr. Gekko,sicilianslice12,,90,477,1,6549,,,Positive
